anchor_idx,radius,max_dist,n_escaped,n_total
7,0.01836153119802475,0.018361572176218033,0,10
8,0.01747378334403038,0.017473813146352768,0,10
9,0.015041273087263107,0.0150412917137146,0,10
10,0.012590384110808372,0.012590412050485611,0,10
11,0.012282788753509521,0.012282810173928738,0,10
0,0.023432791233062744,0.02343280054628849,0,10
1,0.02355147711932659,0.023551519960165024,0,10
2,0.025795258581638336,0.02579529583454132,0,10
3,0.023014824837446213,0.023014849051833153,0,10
4,0.024790985509753227,0.024791009724140167,0,10
5,0.0205237939953804,0.02052382379770279,0,10
6,0.021776847541332245,0.02177688106894493,0,10
7,0.01836153119802475,0.018361566588282585,0,10
8,0.01747378334403038,0.017473790794610977,0,10
9,0.015041273087263107,0.015041294507682323,0,10
10,0.012590384110808372,0.012590420432388783,0,10
11,0.012282788753509521,0.01228281483054161,0,10
12,0.012342938221991062,0.012342957779765129,0,10
0,0.023432791233062744,0.023432821035385132,0,10
1,0.02355147711932659,0.023551495745778084,0,10
2,0.025795258581638336,0.025795279070734978,0,10
3,0.023014824837446213,0.023014841601252556,0,10
4,0.024790985509753227,0.024791007861495018,0,10
5,0.0205237939953804,0.02052382193505764,0,10
6,0.021776847541332245,0.021776875481009483,0,10
7,0.01836153119802475,0.018361561000347137,0,10
8,0.01747378334403038,0.017473826184868813,0,10
9,0.015041273087263107,0.015041304752230644,0,10
10,0.012590384110808372,0.012590412050485611,0,10
11,0.012282788753509521,0.012282812036573887,0,10
12,0.012342938221991062,0.012342952191829681,0,10
13,0.009139756672084332,0.00913978274911642,0,10
0,0.023432791233062744,0.023432811722159386,0,10
1,0.02355147711932659,0.023551512509584427,0,10
2,0.025795258581638336,0.025795303285121918,0,10
3,0.023014824837446213,0.0230148583650589,0,10
4,0.024790985509753227,0.02479103021323681,0,10
5,0.0205237939953804,0.020523805171251297,0,10
6,0.021776847541332245,0.02177688665688038,0,10
7,0.01836153119802475,0.018361561000347137,0,10
8,0.01747378334403038,0.01747380755841732,0,10
9,0.015041273087263107,0.015041297301650047,0,10
10,0.012590384110808372,0.012590414844453335,0,10
11,0.012282788753509521,0.01228280644863844,0,10
12,0.012342938221991062,0.012342964299023151,0,10
13,0.009139756672084332,0.009139789268374443,0,10
14,0.009216871112585068,0.00921690370887518,0,10
0,0.023432791233062744,0.023432807996869087,0,10
1,0.02355147711932659,0.023551497608423233,0,10
2,0.025795258581638336,0.025795284658670425,0,10
3,0.023014824837446213,0.023014847189188004,0,10
4,0.024790985509753227,0.024791013449430466,0,10
5,0.0205237939953804,0.020523827522993088,0,10
6,0.021776847541332245,0.02177685685455799,0,10
7,0.01836153119802475,0.018361536785960197,0,10
8,0.01747378334403038,0.017473818734288216,0,10
9,0.015041273087263107,0.015041309408843517,0,10
10,0.012590384110808372,0.012590418569743633,0,10
11,0.012282788753509521,0.01228281669318676,0,10
12,0.012342938221991062,0.012342964299023151,0,10
13,0.009139756672084332,0.009139781817793846,0,10
14,0.009216871112585068,0.009216886945068836,0,10
15,0.006318878382444382,0.006318904459476471,0,10
0,0.023432791233062744,0.023432815447449684,0,10
1,0.02355147711932659,0.023551510646939278,0,10
2,0.025795258581638336,0.025795310735702515,0,10
3,0.023014824837446213,0.0230148546397686,0,10
4,0.024790985509753227,0.024791017174720764,0,10
5,0.0205237939953804,0.02052382566034794,0,10
6,0.021776847541332245,0.02177688106894493,0,10
7,0.01836153119802475,0.018361570313572884,0,10
8,0.01747378334403038,0.017473818734288216,0,10
9,0.015041273087263107,0.01504131406545639,0,10
10,0.012590384110808372,0.01259041391313076,0,10
11,0.012282788753509521,0.012282795272767544,0,10
12,0.012342938221991062,0.012342951260507107,0,10
13,0.009139756672084332,0.009139793924987316,0,10
14,0.009216871112585068,0.009216908365488052,0,10
15,0.006318878382444382,0.0063189174979925156,0,10
16,0.005956373643130064,0.005956393200904131,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.02355147711932659,0.023551488295197487,0,10
2,0.025795258581638336,0.02579529955983162,0,10
3,0.023014824837446213,0.023014860227704048,0,10
4,0.024790985509753227,0.02479100599884987,0,10
5,0.0205237939953804,0.02052382566034794,0,10
6,0.021776847541332245,0.021776871755719185,0,10
7,0.01836153119802475,0.01836155541241169,0,10
8,0.01747378334403038,0.01747380755841732,0,10
9,0.015041273087263107,0.015041302889585495,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.012282810173928738,0,10
12,0.012342938221991062,0.012342972680926323,0,10
13,0.009139756672084332,0.009139778092503548,0,10
14,0.009216871112585068,0.009216904640197754,0,10
15,0.006318878382444382,0.0063189067877829075,0,10
16,0.005956373643130064,0.005956392735242844,0,10
17,0.005344710778445005,0.005344730336219072,0,10
0,0.023432791233062744,0.023432809859514236,0,10
1,0.02355147711932659,0.023551486432552338,0,10
2,0.025795258581638336,0.02579529397189617,0,10
3,0.023014824837446213,0.023014873266220093,0,10
4,0.024790985509753227,0.02479102462530136,0,10
5,0.0205237939953804,0.02052384428679943,0,10
6,0.021776847541332245,0.021776894107460976,0,10
7,0.01836153119802475,0.01836157590150833,0,10
8,0.01747378334403038,0.017473788931965828,0,10
9,0.015041273087263107,0.015041297301650047,0,10
10,0.012590384110808372,0.012590416707098484,0,10
11,0.012282788753509521,0.012282823212444782,0,10
12,0.012342938221991062,0.012342959642410278,0,10
13,0.009139756672084332,0.009139765053987503,0,10
14,0.009216871112585068,0.00921689998358488,0,10
15,0.006318878382444382,0.00631890119984746,0,10
16,0.005956373643130064,0.005956405308097601,0,10
17,0.005344710778445005,0.005344725679606199,0,10
18,0.006591928191483021,0.006591967307031155,0,10
0,0.023432791233062744,0.023432819172739983,0,10
1,0.02355147711932659,0.023551497608423233,0,10
2,0.025795258581638336,0.025795290246605873,0,10
3,0.023014824837446213,0.023014873266220093,0,10
4,0.024790985509753227,0.024791017174720764,0,10
5,0.0205237939953804,0.020523810759186745,0,10
6,0.021776847541332245,0.021776901558041573,0,10
7,0.01836153119802475,0.018361546099185944,0,10
8,0.01747378334403038,0.017473801970481873,0,10
9,0.015041273087263107,0.0150412917137146,0,10
10,0.012590384110808372,0.012590412050485611,0,10
11,0.012282788753509521,0.012282821349799633,0,10
12,0.012342938221991062,0.012342964299023151,0,10
13,0.009139756672084332,0.009139787405729294,0,10
14,0.009216871112585068,0.00921687576919794,0,10
15,0.006318878382444382,0.006318897940218449,0,10
16,0.005956373643130064,0.005956410430371761,0,10
17,0.005344710778445005,0.005344736389815807,0,10
18,0.006591928191483021,0.006591953802853823,0,10
19,0.004630675073713064,0.004630706273019314,0,10
0,0.023432791233062744,0.02343280427157879,0,10
1,0.02355147711932659,0.023551499471068382,0,10
2,0.025795258581638336,0.025795303285121918,0,10
3,0.023014824837446213,0.023014865815639496,0,10
4,0.024790985509753227,0.024791045114398003,0,10
5,0.0205237939953804,0.020523834973573685,0,10
6,0.021776847541332245,0.021776866167783737,0,10
7,0.01836153119802475,0.018361570313572884,0,10
8,0.01747378334403038,0.017473801970481873,0,10
9,0.015041273087263107,0.01504130195826292,0,10
10,0.012590384110808372,0.012590416707098484,0,10
11,0.012282788753509521,0.01228281855583191,0,10
12,0.012342938221991062,0.012342953123152256,0,10
13,0.009139756672084332,0.009139791131019592,0,10
14,0.009216871112585068,0.009216906502842903,0,10
15,0.006318878382444382,0.00631891330704093,0,10
16,0.005956373643130064,0.005956391338258982,0,10
17,0.005344710778445005,0.005344740115106106,0,10
18,0.006591928191483021,0.006591963116079569,0,10
19,0.004630675073713064,0.0046306937001645565,0,10
20,0.0038726278580725193,0.0038726567290723324,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.02355147711932659,0.023551495745778084,0,10
2,0.025795258581638336,0.025795308873057365,0,10
3,0.023014824837446213,0.0230148583650589,0,10
4,0.024790985509753227,0.024791009724140167,0,10
5,0.0205237939953804,0.020523812621831894,0,10
6,0.021776847541332245,0.021776871755719185,0,10
7,0.01836153119802475,0.018361566588282585,0,10
8,0.01747378334403038,0.01747380569577217,0,10
9,0.015041273087263107,0.015041304752230644,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.01228281669318676,0,10
12,0.012342938221991062,0.012342959642410278,0,10
13,0.009139756672084332,0.009139787405729294,0,10
14,0.009216871112585068,0.009216910228133202,0,10
15,0.006318878382444382,0.006318903528153896,0,10
16,0.005956373643130064,0.005956409033387899,0,10
17,0.005344710778445005,0.005344737786799669,0,10
18,0.006591928191483021,0.006591953802853823,0,10
19,0.004630675073713064,0.004630690906196833,0,10
20,0.0038726278580725193,0.003872655564919114,0,10
21,0.005049681290984154,0.005049709230661392,0,10
0,0.023432791233062744,0.02343282476067543,0,10
1,0.02355147711932659,0.023551493883132935,0,10
2,0.025795258581638336,0.02579529397189617,0,10
3,0.023014824837446213,0.023014860227704048,0,10
4,0.024790985509753227,0.024791007861495018,0,10
5,0.0205237939953804,0.020523790270090103,0,10
6,0.021776847541332245,0.02177688479423523,0,10
7,0.01836153119802475,0.018361568450927734,0,10
8,0.01747378334403038,0.017473826184868813,0,10
9,0.015041273087263107,0.01504130195826292,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.012282795272767544,0,10
12,0.012342938221991062,0.012342977337539196,0,10
13,0.009139756672084332,0.009139776229858398,0,10
14,0.009216871112585068,0.009216897189617157,0,10
15,0.006318878382444382,0.0063189067877829075,0,10
16,0.005956373643130064,0.005956404376775026,0,10
17,0.005344710778445005,0.005344725213944912,0,10
18,0.006591928191483021,0.006591955199837685,0,10
19,0.004630675073713064,0.0046306997537612915,0,10
20,0.0038726278580725193,0.0038726578932255507,0,10
21,0.005049681290984154,0.005049715284258127,0,10
22,0.003983789589256048,0.003983808681368828,0,10
0,0.023432791233062744,0.023432806134223938,0,10
1,0.02355147711932659,0.023551516234874725,0,10
2,0.025795258581638336,0.025795316323637962,0,10
3,0.023014824837446213,0.0230148546397686,0,10
4,0.024790985509753227,0.024791009724140167,0,10
5,0.0205237939953804,0.020523831248283386,0,10
6,0.021776847541332245,0.021776877343654633,0,10
7,0.01836153119802475,0.01836155354976654,0,10
8,0.01747378334403038,0.01747382991015911,0,10
9,0.015041273087263107,0.015041300095617771,0,10
10,0.012590384110808372,0.01259041391313076,0,10
11,0.012282788753509521,0.012282808311283588,0,10
12,0.012342938221991062,0.012342968955636024,0,10
13,0.009139756672084332,0.00913978647440672,0,10
14,0.009216871112585068,0.009216907434165478,0,10
15,0.006318878382444382,0.0063189053907990456,0,10
16,0.005956373643130064,0.005956392269581556,0,10
17,0.005344710778445005,0.005344745237380266,0,10
18,0.006591928191483021,0.006591950077563524,0,10
19,0.004630675073713064,0.004630698822438717,0,10
20,0.0038726278580725193,0.0038726532366126776,0,10
21,0.005049681290984154,0.005049705505371094,0,10
22,0.003983789589256048,0.003983811009675264,0,10
23,0.004295590799301863,0.004295619670301676,0,10
0,0.023432791233062744,0.023432811722159386,0,10
1,0.02355147711932659,0.02355150319635868,0,10
2,0.025795258581638336,0.025795312598347664,0,10
3,0.023014824837446213,0.023014862090349197,0,10
4,0.024790985509753227,0.02479102462530136,0,10
5,0.0205237939953804,0.020523805171251297,0,10
6,0.021776847541332245,0.021776871755719185,0,10
7,0.01836153119802475,0.018361572176218033,0,10
8,0.01747378334403038,0.01747380942106247,0,10
9,0.015041273087263107,0.015041296370327473,0,10
10,0.012590384110808372,0.012590421363711357,0,10
11,0.012282788753509521,0.012282811105251312,0,10
12,0.012342938221991062,0.01234295405447483,0,10
13,0.009139756672084332,0.009139791131019592,0,10
14,0.009216871112585068,0.009216899052262306,0,10
15,0.006318878382444382,0.00631890632212162,0,10
16,0.005956373643130064,0.005956394597887993,0,10
17,0.005344710778445005,0.005344739183783531,0,10
18,0.006591928191483021,0.00659194914624095,0,10
19,0.004630675073713064,0.004630689974874258,0,10
20,0.0038726278580725193,0.0038726574275642633,0,10
21,0.005049681290984154,0.005049705505371094,0,10
22,0.003983789589256048,0.003983809147030115,0,10
23,0.004295590799301863,0.004295632243156433,0,10
24,0.003490214701741934,0.003490228671580553,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.02355147711932659,0.02355150133371353,0,10
2,0.025795258581638336,0.025795284658670425,0,10
3,0.023014824837446213,0.023014865815639496,0,10
4,0.024790985509753227,0.02479102462530136,0,10
5,0.0205237939953804,0.020523840561509132,0,10
6,0.021776847541332245,0.021776868030428886,0,10
7,0.01836153119802475,0.018361562862992287,0,10
8,0.01747378334403038,0.01747381128370762,0,10
9,0.015041273087263107,0.01504130195826292,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.01228280644863844,0,10
12,0.012342938221991062,0.012342979200184345,0,10
13,0.009139756672084332,0.009139785543084145,0,10
14,0.009216871112585068,0.009216894395649433,0,10
15,0.006318878382444382,0.006318901665508747,0,10
16,0.005956373643130064,0.005956403911113739,0,10
17,0.005344710778445005,0.005344740580767393,0,10
18,0.006591928191483021,0.006591946817934513,0,10
19,0.004630675073713064,0.004630701616406441,0,10
20,0.0038726278580725193,0.0038726453203707933,0,10
21,0.005049681290984154,0.005049705505371094,0,10
22,0.003983789589256048,0.003983831964433193,0,10
23,0.004295590799301863,0.0042956224642694,0,10
24,0.003490214701741934,0.0034902337938547134,0,10
25,0.002789389109238982,0.0027894112281501293,0,10
0,0.023432791233062744,0.02343282662332058,0,10
1,0.02355147711932659,0.023551497608423233,0,10
2,0.025795258581638336,0.02579529583454132,0,10
3,0.023014824837446213,0.023014873266220093,0,10
4,0.024790985509753227,0.024791009724140167,0,10
5,0.0205237939953804,0.020523829385638237,0,10
6,0.021776847541332245,0.02177686057984829,0,10
7,0.01836153119802475,0.018361544236540794,0,10
8,0.01747378334403038,0.017473792657256126,0,10
9,0.015041273087263107,0.0150412917137146,0,10
10,0.012590384110808372,0.012590412050485611,0,10
11,0.012282788753509521,0.012282801792025566,0,10
12,0.012342938221991062,0.012342974543571472,0,10
13,0.009139756672084332,0.009139781817793846,0,10
14,0.009216871112585068,0.00921688973903656,0,10
15,0.006318878382444382,0.0063189174979925156,0,10
16,0.005956373643130064,0.0059564062394201756,0,10
17,0.005344710778445005,0.005344733130186796,0,10
18,0.006591928191483021,0.006591958925127983,0,10
19,0.004630675073713064,0.004630689043551683,0,10
20,0.0038726278580725193,0.0038726553320884705,0,10
21,0.005049681290984154,0.005049713421612978,0,10
22,0.003983789589256048,0.003983813337981701,0,10
23,0.004295590799301863,0.0042956131510436535,0,10
24,0.003490214701741934,0.003490227274596691,0,10
25,0.002789389109238982,0.0027894063387066126,0,10
26,0.003294756170362234,0.003294767579063773,0,10
0,0.023432791233062744,0.023432821035385132,0,10
1,0.02355147711932659,0.023551512509584427,0,10
2,0.025795258581638336,0.025795286521315575,0,10
3,0.023014824837446213,0.023014845326542854,0,10
4,0.024790985509753227,0.02479100413620472,0,10
5,0.0205237939953804,0.020523829385638237,0,10
6,0.021776847541332245,0.02177688665688038,0,10
7,0.01836153119802475,0.018361542373895645,0,10
8,0.01747378334403038,0.017473820596933365,0,10
9,0.015041273087263107,0.015041297301650047,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.012282817624509335,0,10
12,0.012342938221991062,0.012342953123152256,0,10
13,0.009139756672084332,0.009139779023826122,0,10
14,0.009216871112585068,0.00921689160168171,0,10
15,0.006318878382444382,0.006318897940218449,0,10
16,0.005956373643130064,0.005956409033387899,0,10
17,0.005344710778445005,0.005344732198864222,0,10
18,0.006591928191483021,0.006591971963644028,0,10
19,0.004630675073713064,0.004630684852600098,0,10
20,0.0038726278580725193,0.003872648114338517,0,10
21,0.005049681290984154,0.005049707368016243,0,10
22,0.003983789589256048,0.0039838021621108055,0,10
23,0.004295590799301863,0.0042956238612532616,0,10
24,0.003490214701741934,0.003490242874249816,0,10
25,0.002789389109238982,0.002789420308545232,0,10
26,0.003294756170362234,0.0032947827130556107,0,10
27,0.002239852910861373,0.0022398727014660835,0,10
0,0.023432791233062744,0.023432817310094833,0,10
1,0.02355147711932659,0.02355150692164898,0,10
2,0.025795258581638336,0.02579529397189617,0,10
3,0.023014824837446213,0.023014836013317108,0,10
4,0.024790985509753227,0.024791020900011063,0,10
5,0.0205237939953804,0.020523834973573685,0,10
6,0.021776847541332245,0.021776877343654633,0,10
7,0.01836153119802475,0.01836155168712139,0,10
8,0.01747378334403038,0.01747382991015911,0,10
9,0.015041273087263107,0.01504130382090807,0,10
10,0.012590384110808372,0.012590420432388783,0,10
11,0.012282788753509521,0.012282808311283588,0,10
12,0.012342938221991062,0.012342959642410278,0,10
13,0.009139756672084332,0.009139779023826122,0,10
14,0.009216871112585068,0.009216904640197754,0,10
15,0.006318878382444382,0.006318908184766769,0,10
16,0.005956373643130064,0.005956385284662247,0,10
17,0.005344710778445005,0.005344740580767393,0,10
18,0.006591928191483021,0.0065919565968215466,0,10
19,0.004630675073713064,0.004630699288100004,0,10
20,0.0038726278580725193,0.003872653702273965,0,10
21,0.005049681290984154,0.005049710627645254,0,10
22,0.003983789589256048,0.003983800765126944,0,10
23,0.004295590799301863,0.004295598715543747,0,10
24,0.003490214701741934,0.0034902284387499094,0,10
25,0.002789389109238982,0.002789412159472704,0,10
26,0.003294756170362234,0.0032947794534265995,0,10
27,0.002239852910861373,0.0022398720029741526,0,10
28,0.0027910976205021143,0.002791106700897217,0,10
0,0.023432791233062744,0.023432811722159386,0,10
1,0.02355147711932659,0.02355153113603592,0,10
2,0.025795258581638336,0.025795307010412216,0,10
3,0.023014824837446213,0.023014865815639496,0,10
4,0.024790985509753227,0.024790998548269272,0,10
5,0.0205237939953804,0.02052382566034794,0,10
6,0.021776847541332245,0.021776873618364334,0,10
7,0.01836153119802475,0.01836155541241169,0,10
8,0.01747378334403038,0.017473828047513962,0,10
9,0.015041273087263107,0.0150412917137146,0,10
10,0.012590384110808372,0.012590416707098484,0,10
11,0.012282788753509521,0.012282815761864185,0,10
12,0.012342938221991062,0.01234295591711998,0,10
13,0.009139756672084332,0.009139795787632465,0,10
14,0.009216871112585068,0.009216897189617157,0,10
15,0.006318878382444382,0.006318897008895874,0,10
16,0.005956373643130064,0.0059564015828073025,0,10
17,0.005344710778445005,0.005344740115106106,0,10
18,0.006591928191483021,0.006591952871531248,0,10
19,0.004630675073713064,0.004630698822438717,0,10
20,0.0038726278580725193,0.003872655564919114,0,10
21,0.005049681290984154,0.005049711558967829,0,10
22,0.003983789589256048,0.0039838035590946674,0,10
23,0.004295590799301863,0.004295616876333952,0,10
24,0.003490214701741934,0.0034902419429272413,0,10
25,0.002789389109238982,0.002789389807730913,0,10
26,0.003294756170362234,0.0032947745639830828,0,10
27,0.002239852910861373,0.002239865716546774,0,10
28,0.0027910976205021143,0.002791116014122963,0,10
29,0.0026098585221916437,0.0026098701637238264,0,10
0,0.023432791233062744,0.023432807996869087,0,10
1,0.02355147711932659,0.023551516234874725,0,10
2,0.025795258581638336,0.02579529955983162,0,10
3,0.023014824837446213,0.02301487885415554,0,10
4,0.024790985509753227,0.024791011586785316,0,10
5,0.0205237939953804,0.020523816347122192,0,10
6,0.021776847541332245,0.021776866167783737,0,10
7,0.01836153119802475,0.01836157776415348,0,10
8,0.01747378334403038,0.01747380942106247,0,10
9,0.015041273087263107,0.015041299164295197,0,10
10,0.012590384110808372,0.012590429745614529,0,10
11,0.012282788753509521,0.01228281855583191,0,10
12,0.012342938221991062,0.012342974543571472,0,10
13,0.009139756672084332,0.009139789268374443,0,10
14,0.009216871112585068,0.009216888807713985,0,10
15,0.006318878382444382,0.006318901665508747,0,10
16,0.005956373643130064,0.0059563955292105675,0,10
17,0.005344710778445005,0.005344737321138382,0,10
18,0.006591928191483021,0.006591953802853823,0,10
19,0.004630675073713064,0.004630694631487131,0,10
20,0.0038726278580725193,0.0038726597558707,0,10
21,0.005049681290984154,0.005049704108387232,0,10
22,0.003983789589256048,0.003983824048191309,0,10
23,0.004295590799301863,0.004295609425753355,0,10
24,0.003490214701741934,0.0034902398474514484,0,10
25,0.002789389109238982,0.002789404708892107,0,10
26,0.003294756170362234,0.0032947659492492676,0,10
27,0.002239852910861373,0.0022398389410227537,0,10
28,0.0027910976205021143,0.002791106700897217,0,10
29,0.0026098585221916437,0.0026098638772964478,0,10
30,0.0023879078216850758,0.0023879315704107285,0,10
0,0.023432791233062744,0.023432806134223938,0,10
1,0.02355147711932659,0.02355148456990719,0,10
2,0.025795258581638336,0.025795292109251022,0,10
3,0.023014824837446213,0.02301485650241375,0,10
4,0.024790985509753227,0.024791015312075615,0,10
5,0.0205237939953804,0.020523827522993088,0,10
6,0.021776847541332245,0.021776877343654633,0,10
7,0.01836153119802475,0.018361572176218033,0,10
8,0.01747378334403038,0.017473824322223663,0,10
9,0.015041273087263107,0.015041306614875793,0,10
10,0.012590384110808372,0.01259041577577591,0,10
11,0.012282788753509521,0.012282812967896461,0,10
12,0.012342938221991062,0.012342973612248898,0,10
13,0.009139756672084332,0.009139779023826122,0,10
14,0.009216871112585068,0.009216911159455776,0,10
15,0.006318878382444382,0.0063189067877829075,0,10
16,0.005956373643130064,0.00595639506354928,0,10
17,0.005344710778445005,0.00534473592415452,0,10
18,0.006591928191483021,0.006591953337192535,0,10
19,0.004630675073713064,0.004630696028470993,0,10
20,0.0038726278580725193,0.0038726471830159426,0,10
21,0.005049681290984154,0.005049704574048519,0,10
22,0.003983789589256048,0.003983819391578436,0,10
23,0.004295590799301863,0.0042956224642694,0,10
24,0.003490214701741934,0.003490232862532139,0,10
25,0.002789389109238982,0.0027893895749002695,0,10
26,0.003294756170362234,0.003294783877208829,0,10
27,0.002239852910861373,0.0022398647852241993,0,10
28,0.0027910976205021143,0.0027911150828003883,0,10
29,0.0026098585221916437,0.002609848976135254,0,10
30,0.0023879078216850758,0.0023879336658865213,0,10
31,0.0010118880309164524,0.0010119080543518066,0,10
0,0.023432791233062744,0.02343280427157879,0,10
1,0.02355147711932659,0.023551495745778084,0,10
2,0.025795258581638336,0.025795307010412216,0,10
3,0.023014824837446213,0.023014862090349197,0,10
4,0.024790985509753227,0.024791020900011063,0,10
5,0.0205237939953804,0.020523836836218834,0,10
6,0.021776847541332245,0.021776879206299782,0,10
7,0.01836153119802475,0.018361562862992287,0,10
8,0.01747378334403038,0.017473796382546425,0,10
9,0.015041273087263107,0.015041299164295197,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.012282819487154484,0,10
12,0.012342938221991062,0.012342974543571472,0,10
13,0.009139756672084332,0.009139776229858398,0,10
14,0.009216871112585068,0.009216908365488052,0,10
15,0.006318878382444382,0.006318916566669941,0,10
16,0.005956373643130064,0.005956409033387899,0,10
17,0.005344710778445005,0.005344735458493233,0,10
18,0.006591928191483021,0.006591957062482834,0,10
19,0.004630675073713064,0.004630703944712877,0,10
20,0.0038726278580725193,0.0038726439233869314,0,10
21,0.005049681290984154,0.0050497096963226795,0,10
22,0.003983789589256048,0.0039838217198848724,0,10
23,0.004295590799301863,0.004295604769140482,0,10
24,0.003490214701741934,0.0034902438055723906,0,10
25,0.002789389109238982,0.0027894163504242897,0,10
26,0.003294756170362234,0.0032947943545877934,0,10
27,0.002239852910861373,0.0022398740984499454,0,10
28,0.0027910976205021143,0.002791122067719698,0,10
29,0.0026098585221916437,0.00260987994261086,0,10
30,0.0023879078216850758,0.0023879290092736483,0,10
31,0.0010118880309164524,0.0010119080543518066,0,10
32,0.0012533760163933039,0.0012533749686554074,0,10
0,0.023432791233062744,0.023432806134223938,0,10
1,0.02355147711932659,0.02355150878429413,0,10
2,0.025795258581638336,0.025795262306928635,0,10
3,0.023014824837446213,0.023014845326542854,0,10
4,0.024790985509753227,0.02479102648794651,0,10
5,0.0205237939953804,0.02052382007241249,0,10
6,0.021776847541332245,0.021776875481009483,0,10
7,0.01836153119802475,0.018361561000347137,0,10
8,0.01747378334403038,0.01747380942106247,0,10
9,0.015041273087263107,0.01504130382090807,0,10
10,0.012590384110808372,0.012590408325195312,0,10
11,0.012282788753509521,0.01228281669318676,0,10
12,0.012342938221991062,0.012342977337539196,0,10
13,0.009139756672084332,0.009139777161180973,0,10
14,0.009216871112585068,0.009216883219778538,0,10
15,0.006318878382444382,0.0063188886269927025,0,10
