anchor_idx,radius,max_dist,n_escaped,n_total
12,0.0111635597422719,0.011163594201207161,0,10
13,0.00805622711777687,0.008056236431002617,0,10
14,0.00936146266758442,0.009361481294035912,0,10
15,0.006390345748513937,0.0063903662376105785,0,10
16,0.0059852609410882,0.0059852926060557365,0,10
17,0.004571130499243736,0.004571156110614538,0,10
0,0.023432791233062744,0.02343280240893364,0,10
1,0.023745371028780937,0.02374539151787758,0,10
2,0.026098035275936127,0.02609805017709732,0,10
3,0.025327494367957115,0.025327522307634354,0,10
4,0.02710331603884697,0.027103355154395103,0,10
5,0.02270418033003807,0.022704225033521652,0,10
6,0.021417286247015,0.021417323499917984,0,10
7,0.02037135884165764,0.02037138305604458,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.01611771062016487,0,10
10,0.013181006535887718,0.013181034475564957,0,10
11,0.011195192113518715,0.011195208877325058,0,10
12,0.0111635597422719,0.011163588613271713,0,10
13,0.00805622711777687,0.008056256920099258,0,10
14,0.00936146266758442,0.009361487813293934,0,10
15,0.006390345748513937,0.00639037461951375,0,10
16,0.0059852609410882,0.005985281430184841,0,10
17,0.004571130499243736,0.004571149125695229,0,10
18,0.005984979216009378,0.00598501181229949,0,10
0,0.023432791233062744,0.023432809859514236,0,10
1,0.023745371028780937,0.023745404556393623,0,10
2,0.026098035275936127,0.026098055765032768,0,10
3,0.025327494367957115,0.025327512994408607,0,10
4,0.02710331603884697,0.027103355154395103,0,10
5,0.02270418033003807,0.02270420454442501,0,10
6,0.021417286247015,0.02141731232404709,0,10
7,0.02037135884165764,0.020371390506625175,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117723658680916,0,10
10,0.013181006535887718,0.013181017711758614,0,10
11,0.011195192113518715,0.011195223778486252,0,10
12,0.0111635597422719,0.011163594201207161,0,10
13,0.00805622711777687,0.008056246675550938,0,10
14,0.00936146266758442,0.009361489675939083,0,10
15,0.006390345748513937,0.006390382070094347,0,10
16,0.0059852609410882,0.005985279567539692,0,10
17,0.004571130499243736,0.0045711686834692955,0,10
18,0.005984979216009378,0.005984998773783445,0,10
19,0.004085687920451164,0.004085719119757414,0,10
0,0.023432791233062744,0.023432817310094833,0,10
1,0.023745371028780937,0.023745397105813026,0,10
2,0.026098035275936127,0.02609805203974247,0,10
3,0.025327494367957115,0.02532753348350525,0,10
4,0.02710331603884697,0.027103325352072716,0,10
5,0.02270418033003807,0.022704217582941055,0,10
6,0.021417286247015,0.02141731046140194,0,10
7,0.02037135884165764,0.020371386781334877,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117701306939125,0,10
10,0.013181006535887718,0.013181034475564957,0,10
11,0.011195192113518715,0.011195214465260506,0,10
12,0.0111635597422719,0.011163587681949139,0,10
13,0.00805622711777687,0.008056245744228363,0,10
14,0.00936146266758442,0.00936149712651968,0,10
15,0.006390345748513937,0.00639036949723959,0,10
16,0.0059852609410882,0.0059852865524590015,0,10
17,0.004571130499243736,0.004571145866066217,0,10
18,0.005984979216009378,0.0059850080870091915,0,10
19,0.004085687920451164,0.004085704684257507,0,10
20,0.003390278434380889,0.003390304744243622,0,10
0,0.023432791233062744,0.023432817310094833,0,10
1,0.023745371028780937,0.023745397105813026,0,10
2,0.026098035275936127,0.026098083704710007,0,10
3,0.025327494367957115,0.025327514857053757,0,10
4,0.02710331603884697,0.027103368192911148,0,10
5,0.02270418033003807,0.022704211995005608,0,10
6,0.021417286247015,0.021417303010821342,0,10
7,0.02037135884165764,0.020371412858366966,0,10
8,0.018896559253335,0.018896587193012238,0,10
9,0.016117680817842484,0.016117723658680916,0,10
10,0.013181006535887718,0.01318103913217783,0,10
11,0.011195192113518715,0.011195211671292782,0,10
12,0.0111635597422719,0.011163581162691116,0,10
13,0.00805622711777687,0.008056261576712132,0,10
14,0.00936146266758442,0.009361484088003635,0,10
15,0.006390345748513937,0.00639036949723959,0,10
16,0.0059852609410882,0.00598528329282999,0,10
17,0.004571130499243736,0.004571162164211273,0,10
18,0.005984979216009378,0.005985005758702755,0,10
19,0.004085687920451164,0.004085707012563944,0,10
20,0.003390278434380889,0.0033902782015502453,0,10
21,0.0035600150004029274,0.0035600371193140745,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.023745371028780937,0.02374539151787758,0,10
2,0.026098035275936127,0.02609805390238762,0,10
3,0.025327494367957115,0.025327522307634354,0,10
4,0.02710331603884697,0.02710334211587906,0,10
5,0.02270418033003807,0.0227042268961668,0,10
6,0.021417286247015,0.021417314186692238,0,10
7,0.02037135884165764,0.020371397957205772,0,10
8,0.018896559253335,0.01889658160507679,0,10
9,0.016117680817842484,0.016117705032229424,0,10
10,0.013181006535887718,0.013181030750274658,0,10
11,0.011195192113518715,0.011195202358067036,0,10
12,0.0111635597422719,0.011163592338562012,0,10
13,0.00805622711777687,0.008056259714066982,0,10
14,0.00936146266758442,0.009361469186842442,0,10
15,0.006390345748513937,0.006390385329723358,0,10
16,0.0059852609410882,0.005985280964523554,0,10
17,0.004571130499243736,0.004571160301566124,0,10
18,0.005984979216009378,0.005985003896057606,0,10
19,0.004085687920451164,0.004085720982402563,0,10
20,0.003390278434380889,0.003390310099348426,0,10
21,0.0035600150004029274,0.0035600208211690187,0,10
22,0.002745257457718253,0.0027452707290649414,0,10
0,0.023432791233062744,0.02343282476067543,0,10
1,0.023745371028780937,0.023745395243167877,0,10
2,0.026098035275936127,0.026098068803548813,0,10
3,0.025327494367957115,0.02532750740647316,0,10
4,0.02710331603884697,0.027103351429104805,0,10
5,0.02270418033003807,0.02270420826971531,0,10
6,0.021417286247015,0.021417321637272835,0,10
7,0.02037135884165764,0.02037140354514122,0,10
8,0.018896559253335,0.018896574154496193,0,10
9,0.016117680817842484,0.016117719933390617,0,10
10,0.013181006535887718,0.013181030750274658,0,10
11,0.011195192113518715,0.011195220984518528,0,10
12,0.0111635597422719,0.011163596995174885,0,10
13,0.00805622711777687,0.00805625319480896,0,10
14,0.00936146266758442,0.009361482225358486,0,10
15,0.006390345748513937,0.006390373222529888,0,10
16,0.0059852609410882,0.0059852744452655315,0,10
17,0.004571130499243736,0.004571139812469482,0,10
18,0.005984979216009378,0.0059850155375897884,0,10
19,0.004085687920451164,0.0040857139974832535,0,10
20,0.003390278434380889,0.0033903082367032766,0,10
21,0.0035600150004029274,0.0035600236151367426,0,10
22,0.002745257457718253,0.0027452707290649414,0,10
23,0.0032116195652633905,0.003211638191714883,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.023745371028780937,0.02374539151787758,0,10
2,0.026098035275936127,0.026098057627677917,0,10
3,0.025327494367957115,0.02532753348350525,0,10
4,0.02710331603884697,0.027103353291749954,0,10
5,0.02270418033003807,0.0227042343467474,0,10
6,0.021417286247015,0.021417317911982536,0,10
7,0.02037135884165764,0.02037138305604458,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117693856358528,0,10
10,0.013181006535887718,0.013181036338210106,0,10
11,0.011195192113518715,0.011195219121873379,0,10
12,0.0111635597422719,0.011163590475916862,0,10
13,0.00805622711777687,0.008056269958615303,0,10
14,0.00936146266758442,0.009361477568745613,0,10
15,0.006390345748513937,0.006390364840626717,0,10
16,0.0059852609410882,0.0059852879494428635,0,10
17,0.004571130499243736,0.004571159835904837,0,10
18,0.005984979216009378,0.005985000636428595,0,10
19,0.004085687920451164,0.004085702821612358,0,10
20,0.003390278434380889,0.0033902961295098066,0,10
21,0.0035600150004029274,0.003560045501217246,0,10
22,0.002745257457718253,0.002745275851339102,0,10
23,0.0032116195652633905,0.0032116174697875977,0,10
24,0.0020167073234915733,0.0020167334005236626,0,10
0,0.023432791233062744,0.02343282289803028,0,10
1,0.023745371028780937,0.023745393380522728,0,10
2,0.026098035275936127,0.02609805017709732,0,10
3,0.025327494367957115,0.025327537208795547,0,10
4,0.02710331603884697,0.027103355154395103,0,10
5,0.02270418033003807,0.02270420640707016,0,10
6,0.021417286247015,0.021417301148176193,0,10
7,0.02037135884165764,0.02037137933075428,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117699444293976,0,10
10,0.013181006535887718,0.013181042857468128,0,10
11,0.011195192113518715,0.011195225641131401,0,10
12,0.0111635597422719,0.011163582094013691,0,10
13,0.00805622711777687,0.008056237362325191,0,10
14,0.00936146266758442,0.00936148501932621,0,10
15,0.006390345748513937,0.006390375550836325,0,10
16,0.0059852609410882,0.0059852637350559235,0,10
17,0.004571130499243736,0.004571156110614538,0,10
18,0.005984979216009378,0.005984984803944826,0,10
19,0.004085687920451164,0.004085693508386612,0,10
20,0.003390278434380889,0.003390295198187232,0,10
21,0.0035600150004029274,0.003560036653652787,0,10
22,0.002745257457718253,0.002745280973613262,0,10
23,0.0032116195652633905,0.003211623290553689,0,10
24,0.0020167073234915733,0.002016723155975342,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
0,0.023432791233062744,0.02343280427157879,0,10
1,0.023745371028780937,0.023745402693748474,0,10
2,0.026098035275936127,0.026098070666193962,0,10
3,0.025327494367957115,0.025327539071440697,0,10
4,0.02710331603884697,0.027103353291749954,0,10
5,0.02270418033003807,0.02270420640707016,0,10
6,0.021417286247015,0.02141733095049858,0,10
7,0.02037135884165764,0.02037137746810913,0,10
8,0.018896559253335,0.018896596506237984,0,10
9,0.016117680817842484,0.016117705032229424,0,10
10,0.013181006535887718,0.01318102702498436,0,10
11,0.011195192113518715,0.011195222847163677,0,10
12,0.0111635597422719,0.011163587681949139,0,10
13,0.00805622711777687,0.00805625133216381,0,10
14,0.00936146266758442,0.009361504577100277,0,10
15,0.006390345748513937,0.006390362046658993,0,10
16,0.0059852609410882,0.005985296797007322,0,10
17,0.004571130499243736,0.004571144934743643,0,10
18,0.005984979216009378,0.005985002499073744,0,10
19,0.004085687920451164,0.004085702355951071,0,10
20,0.003390278434380889,0.0033903149887919426,0,10
21,0.0035600150004029274,0.0035600538831204176,0,10
22,0.002745257457718253,0.00274528656154871,0,10
23,0.0032116195652633905,0.003211645409464836,0,10
24,0.0020167073234915733,0.002016723155975342,0,10
25,0.0016607986763119698,0.0016608316218480468,0,10
26,0.0023033812176436186,0.002303368877619505,0,10
0,0.023432791233062744,0.02343280427157879,0,10
1,0.023745371028780937,0.02374538779258728,0,10
2,0.026098035275936127,0.026098046451807022,0,10
3,0.025327494367957115,0.0253275278955698,0,10
4,0.02710331603884697,0.02710336074233055,0,10
5,0.02270418033003807,0.022704217582941055,0,10
6,0.021417286247015,0.021417317911982536,0,10
7,0.02037135884165764,0.020371392369270325,0,10
8,0.018896559253335,0.018896590918302536,0,10
9,0.016117680817842484,0.016117705032229424,0,10
10,0.013181006535887718,0.013181045651435852,0,10
11,0.011195192113518715,0.011195219121873379,0,10
12,0.0111635597422719,0.011163590475916862,0,10
13,0.00805622711777687,0.008056257851421833,0,10
14,0.00936146266758442,0.009361492469906807,0,10
15,0.006390345748513937,0.006390354596078396,0,10
16,0.0059852609410882,0.005985281430184841,0,10
17,0.004571130499243736,0.004571162164211273,0,10
18,0.005984979216009378,0.005984990391880274,0,10
19,0.004085687920451164,0.00408571120351553,0,10
20,0.003390278434380889,0.00339030590839684,0,10
21,0.0035600150004029274,0.003560035489499569,0,10
22,0.002745257457718253,0.0027452707290649414,0,10
23,0.0032116195652633905,0.003211641451343894,0,10
24,0.0020167073234915733,0.002016723155975342,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
26,0.0023033812176436186,0.0023033935576677322,0,10
27,0.0013683992438018322,0.001368403434753418,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.023745371028780937,0.023745397105813026,0,10
2,0.026098035275936127,0.026098063215613365,0,10
3,0.025327494367957115,0.025327548384666443,0,10
4,0.02710331603884697,0.027103357017040253,0,10
5,0.02270418033003807,0.022704217582941055,0,10
6,0.021417286247015,0.02141732908785343,0,10
7,0.02037135884165764,0.02037137933075428,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117701306939125,0,10
10,0.013181006535887718,0.013181030750274658,0,10
11,0.011195192113518715,0.011195220984518528,0,10
12,0.0111635597422719,0.011163581162691116,0,10
13,0.00805622711777687,0.008056240156292915,0,10
14,0.00936146266758442,0.009361488744616508,0,10
15,0.006390345748513937,0.006390376947820187,0,10
16,0.0059852609410882,0.0059852804988622665,0,10
17,0.004571130499243736,0.004571164026856422,0,10
18,0.005984979216009378,0.0059850034303963184,0,10
19,0.004085687920451164,0.004085716791450977,0,10
20,0.003390278434380889,0.003390307305380702,0,10
21,0.0035600150004029274,0.003560042241588235,0,10
22,0.002745257457718253,0.0027452707290649414,0,10
23,0.0032116195652633905,0.0032116281799972057,0,10
24,0.0020167073234915733,0.0020167373586446047,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
26,0.0023033812176436186,0.0023033807519823313,0,10
27,0.0013683992438018322,0.0013541893567889929,0,10
28,0.0020225727930665016,0.00202256441116333,0,10
0,0.023432791233062744,0.023432817310094833,0,10
1,0.023745371028780937,0.02374538779258728,0,10
2,0.026098035275936127,0.026098042726516724,0,10
3,0.025327494367957115,0.02532753348350525,0,10
4,0.02710331603884697,0.02710336446762085,0,10
5,0.02270418033003807,0.022704213857650757,0,10
6,0.021417286247015,0.021417316049337387,0,10
7,0.02037135884165764,0.02037137933075428,0,10
8,0.018896559253335,0.01889660581946373,0,10
9,0.016117680817842484,0.01611771434545517,0,10
10,0.013181006535887718,0.01318101491779089,0,10
11,0.011195192113518715,0.011195221915841103,0,10
12,0.0111635597422719,0.011163582094013691,0,10
13,0.00805622711777687,0.00805624108761549,0,10
14,0.00936146266758442,0.009361480362713337,0,10
15,0.006390345748513937,0.0063903434202075005,0,10
16,0.0059852609410882,0.005985277704894543,0,10
17,0.004571130499243736,0.004571139812469482,0,10
18,0.005984979216009378,0.0059849973767995834,0,10
19,0.004085687920451164,0.004085698630660772,0,10
20,0.003390278434380889,0.003390277735888958,0,10
21,0.0035600150004029274,0.0035600466653704643,0,10
22,0.002745257457718253,0.0027452735230326653,0,10
23,0.0032116195652633905,0.0032116519287228584,0,10
24,0.0020167073234915733,0.002016723621636629,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
26,0.0023033812176436186,0.0023033618927001953,0,10
27,0.0013683992438018322,0.001368403434753418,0,10
28,0.0020225727930665016,0.00202256441116333,0,10
29,0.0019309788476675749,0.0019309711642563343,0,10
0,0.023432791233062744,0.023432813584804535,0,10
1,0.023745371028780937,0.023745393380522728,0,10
2,0.026098035275936127,0.02609807625412941,0,10
3,0.025327494367957115,0.02532750368118286,0,10
4,0.02710331603884697,0.027103327214717865,0,10
5,0.02270418033003807,0.02270421013236046,0,10
6,0.021417286247015,0.021417314186692238,0,10
7,0.02037135884165764,0.020371409133076668,0,10
8,0.018896559253335,0.018896590918302536,0,10
9,0.016117680817842484,0.016117695719003677,0,10
10,0.013181006535887718,0.013181021437048912,0,10
11,0.011195192113518715,0.011195219121873379,0,10
12,0.0111635597422719,0.011163576506078243,0,10
13,0.00805622711777687,0.008056234568357468,0,10
14,0.00936146266758442,0.00936149712651968,0,10
15,0.006390345748513937,0.006390366703271866,0,10
16,0.0059852609410882,0.0059852940030395985,0,10
17,0.004571130499243736,0.0045711505226790905,0,10
18,0.005984979216009378,0.0059850034303963184,0,10
19,0.004085687920451164,0.004085696302354336,0,10
20,0.003390278434380889,0.0033902982249855995,0,10
21,0.0035600150004029274,0.003560024546459317,0,10
22,0.002745257457718253,0.0027453009970486164,0,10
23,0.0032116195652633905,0.003211650066077709,0,10
24,0.0020167073234915733,0.0020167254842817783,0,10
25,0.0016607986763119698,0.0016607950674369931,0,10
26,0.0023033812176436186,0.0023033618927001953,0,10
27,0.0013683992438018322,0.001368403434753418,0,10
28,0.0020225727930665016,0.0020225737243890762,0,10
29,0.0019309788476675749,0.0019309520721435547,0,10
30,0.0017898662481456995,0.0017898983787745237,0,10
0,0.023432791233062744,0.02343282848596573,0,10
1,0.023745371028780937,0.023745406419038773,0,10
2,0.026098035275936127,0.026098042726516724,0,10
3,0.025327494367957115,0.0253275316208601,0,10
4,0.02710331603884697,0.027103343978524208,0,10
5,0.02270418033003807,0.02270420826971531,0,10
6,0.021417286247015,0.021417323499917984,0,10
7,0.02037135884165764,0.020371392369270325,0,10
8,0.018896559253335,0.018896590918302536,0,10
9,0.016117680817842484,0.01611771248281002,0,10
10,0.013181006535887718,0.013181030750274658,0,10
11,0.011195192113518715,0.011195223778486252,0,10
12,0.0111635597422719,0.011163582094013691,0,10
13,0.00805622711777687,0.00805625505745411,0,10
14,0.00936146266758442,0.009361492469906807,0,10
15,0.006390345748513937,0.0063903783448040485,0,10
16,0.0059852609410882,0.00598527817055583,0,10
17,0.004571130499243736,0.004571152850985527,0,10
18,0.005984979216009378,0.005985011346638203,0,10
19,0.004085687920451164,0.004085707478225231,0,10
20,0.003390278434380889,0.003390287281945348,0,10
21,0.0035600150004029274,0.003559994278475642,0,10
22,0.002745257457718253,0.0027452707290649414,0,10
23,0.0032116195652633905,0.003211645409464836,0,10
24,0.0020167073234915733,0.002016723155975342,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
26,0.0023033812176436186,0.002303396351635456,0,10
27,0.0013683992438018322,0.001368403434753418,0,10
28,0.0020225727930665016,0.00202256441116333,0,10
29,0.0019309788476675749,0.0019309520721435547,0,10
30,0.0017898662481456995,0.001789867877960205,0,10
31,0.00048137421254068613,0.00048140453873202205,0,10
0,0.023432791233062744,0.023432817310094833,0,10
1,0.023745371028780937,0.02374539151787758,0,10
2,0.026098035275936127,0.026098055765032768,0,10
3,0.025327494367957115,0.0253275316208601,0,10
4,0.02710331603884697,0.027103353291749954,0,10
5,0.02270418033003807,0.02270418591797352,0,10
6,0.021417286247015,0.02141730859875679,0,10
7,0.02037135884165764,0.020371384918689728,0,10
8,0.018896559253335,0.01889657974243164,0,10
9,0.016117680817842484,0.016117719933390617,0,10
10,0.013181006535887718,0.013181040994822979,0,10
11,0.011195192113518715,0.011195232160389423,0,10
12,0.0111635597422719,0.011163586750626564,0,10
13,0.00805622711777687,0.008056245744228363,0,10
14,0.00936146266758442,0.009361492469906807,0,10
15,0.006390345748513937,0.00639038160443306,0,10
16,0.0059852609410882,0.005985281430184841,0,10
17,0.004571130499243736,0.004571154713630676,0,10
18,0.005984979216009378,0.005984990857541561,0,10
19,0.004085687920451164,0.004085713531821966,0,10
20,0.003390278434380889,0.0033903075382113457,0,10
21,0.0035600150004029274,0.0035600338596850634,0,10
22,0.002745257457718253,0.002745290519669652,0,10
23,0.0032116195652633905,0.0032116174697875977,0,10
24,0.0020167073234915733,0.0020167389884591103,0,10
25,0.0016607986763119698,0.0016608238220214844,0,10
26,0.0023033812176436186,0.0023033618927001953,0,10
27,0.0013683992438018322,0.0013684120494872332,0,10
28,0.0020225727930665016,0.00202256441116333,0,10
29,0.0019309788476675749,0.00193098618183285,0,10
30,0.0017898662481456995,0.001789853093214333,0,10
31,0.00048137421254068613,0.0004814008716493845,0,10
32,0.0007827577064745128,0.0007827507797628641,0,10
0,0.023432791233062744,0.023432821035385132,0,10
1,0.023745371028780937,0.02374538779258728,0,10
2,0.026098035275936127,0.026098042726516724,0,10
3,0.025327494367957115,0.025327514857053757,0,10
4,0.02710331603884697,0.02710334211587906,0,10
5,0.02270418033003807,0.02270422875881195,0,10
6,0.021417286247015,0.021417317911982536,0,10
7,0.02037135884165764,0.020371384918689728,0,10
8,0.018896559253335,0.018896587193012238,0,10
9,0.016117680817842484,0.016117699444293976,0,10
10,0.013181006535887718,0.013181032612919807,0,10
11,0.011195192113518715,0.0111952293664217,0,10
12,0.0111635597422719,0.01116358581930399,0,10
13,0.00805622711777687,0.00805625505745411,0,10
14,0.00936146266758442,0.009361487813293934,0,10
15,0.006390345748513937,0.006390371359884739,0,10
