anchor_idx,radius,max_dist,n_escaped,n_total
15,0.06928721070289612,0.049459729343652725,0,10
16,0.06997576355934143,0.058760423213243484,0,10
17,0.06978625059127808,0.05947495624423027,0,10
18,0.06834635138511658,0.047511614859104156,0,10
19,0.06955364346504211,0.0464743971824646,0,10
20,0.07059147953987122,0.0434919148683548,0,10
21,0.06862872838973999,0.02895476296544075,0,10
22,0.06925015151500702,0.06069747731089592,0,10
0,0.06945762783288956,0.06945764273405075,0,10
1,0.0697111189365387,0.06234913319349289,0,10
2,0.06841433793306351,0.05999760702252388,0,10
3,0.06966547667980194,0.040760308504104614,0,10
4,0.07038557529449463,0.0404139943420887,0,10
5,0.07090315222740173,0.04187929630279541,0,10
6,0.06935551017522812,0.04954163730144501,0,10
7,0.06941570341587067,0.04894107207655907,0,10
8,0.07099053263664246,0.04563797637820244,0,10
9,0.07025953382253647,0.05739754065871239,0,10
10,0.07082438468933105,0.049550969153642654,0,10
11,0.07050026208162308,0.06356251239776611,0,10
12,0.0699019581079483,0.04716402292251587,0,10
13,0.06858985871076584,0.03936276584863663,0,10
14,0.06976349651813507,0.05320324748754501,0,10
15,0.06928721070289612,0.034592319279909134,0,10
16,0.06997576355934143,0.046571552753448486,0,10
17,0.06978625059127808,0.05701228231191635,0,10
18,0.06834635138511658,0.04899489879608154,0,10
19,0.06955364346504211,0.06591686606407166,0,10
20,0.07059147953987122,0.04862096905708313,0,10
21,0.06862872838973999,0.05046720430254936,0,10
22,0.06925015151500702,0.06069747731089592,0,10
23,0.07036439329385757,0.05885559320449829,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.06638040393590927,0,10
2,0.06841433793306351,0.05024212226271629,0,10
3,0.06966547667980194,0.060075439512729645,0,10
4,0.07038557529449463,0.053425733000040054,0,10
5,0.07090315222740173,0.03504952788352966,0,10
6,0.06935551017522812,0.051797062158584595,0,10
7,0.06941570341587067,0.04871998727321625,0,10
8,0.07099053263664246,0.052897859364748,0,10
9,0.07025953382253647,0.03431187570095062,0,10
10,0.07082438468933105,0.052519962191581726,0,10
11,0.07050026208162308,0.051823705434799194,0,10
12,0.0699019581079483,0.04346771165728569,0,10
13,0.06858985871076584,0.04783372953534126,0,10
14,0.06976349651813507,0.03488849848508835,0,10
15,0.06928721070289612,0.053638942539691925,0,10
16,0.06997576355934143,0.03694280982017517,0,10
17,0.06978625059127808,0.05287538096308708,0,10
18,0.06834635138511658,0.05368410050868988,0,10
19,0.06955364346504211,0.038246478885412216,0,10
20,0.07059147953987122,0.04037035256624222,0,10
21,0.06862872838973999,0.036428388208150864,0,10
22,0.06925015151500702,0.04656903073191643,0,10
23,0.07036439329385757,0.041729480028152466,0,10
24,0.07079708576202393,0.03963213786482811,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.06379839032888412,0,10
2,0.06841433793306351,0.04388504847884178,0,10
3,0.06966547667980194,0.04946589097380638,0,10
4,0.07038557529449463,0.03729531168937683,0,10
5,0.07090315222740173,0.048748549073934555,0,10
6,0.06935551017522812,0.037957292050123215,0,10
7,0.06941570341587067,0.03644820675253868,0,10
8,0.07099053263664246,0.06452734768390656,0,10
9,0.07025953382253647,0.06078523024916649,0,10
10,0.07082438468933105,0.05361414700746536,0,10
11,0.07050026208162308,0.05378139019012451,0,10
12,0.0699019581079483,0.053530119359493256,0,10
13,0.06858985871076584,0.0570916123688221,0,10
14,0.06976349651813507,0.042353156954050064,0,10
15,0.06928721070289612,0.04242317005991936,0,10
16,0.06997576355934143,0.041433125734329224,0,10
17,0.06978625059127808,0.035224124789237976,0,10
18,0.06834635138511658,0.04841957241296768,0,10
19,0.06955364346504211,0.05518950894474983,0,10
20,0.07059147953987122,0.05220593512058258,0,10
21,0.06862872838973999,0.034225404262542725,0,10
22,0.06925015151500702,0.05296768620610237,0,10
23,0.07036439329385757,0.05841454863548279,0,10
24,0.07079708576202393,0.04721841961145401,0,10
25,0.07013460993766785,0.05599498003721237,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.0697111040353775,0,10
2,0.06841433793306351,0.03952658548951149,0,10
3,0.06966547667980194,0.03314870595932007,0,10
4,0.07038557529449463,0.04291805252432823,0,10
5,0.07090315222740173,0.0399908572435379,0,10
6,0.06935551017522812,0.0426032617688179,0,10
7,0.06941570341587067,0.05499682575464249,0,10
8,0.07099053263664246,0.055756524205207825,0,10
9,0.07025953382253647,0.05668869614601135,0,10
10,0.07082438468933105,0.06402448564767838,0,10
11,0.07050026208162308,0.07050025463104248,0,10
12,0.0699019581079483,0.050504472106695175,0,10
13,0.06858985871076584,0.056905318051576614,0,10
14,0.06976349651813507,0.043689996004104614,0,10
15,0.06928721070289612,0.02563081681728363,0,10
16,0.06997576355934143,0.05699177831411362,0,10
17,0.06978625059127808,0.053539689630270004,0,10
18,0.06834635138511658,0.033405669033527374,0,10
19,0.06955364346504211,0.034062329679727554,0,10
20,0.07059147953987122,0.05314428731799126,0,10
21,0.06862872838973999,0.037007950246334076,0,10
22,0.06925015151500702,0.044513948261737823,0,10
23,0.07036439329385757,0.05156842991709709,0,10
24,0.07079708576202393,0.044242214411497116,0,10
25,0.07013460993766785,0.04508805647492409,0,10
26,0.07027654349803925,0.07027652859687805,0,10
0,0.06945762783288956,0.06945764273405075,0,10
1,0.0697111189365387,0.061576809734106064,0,10
2,0.06841433793306351,0.035948626697063446,0,10
3,0.06966547667980194,0.031895868480205536,0,10
4,0.07038557529449463,0.046036068350076675,0,10
5,0.07090315222740173,0.045934077352285385,0,10
6,0.06935551017522812,0.03596577048301697,0,10
7,0.06941570341587067,0.05288133770227432,0,10
8,0.07099053263664246,0.042315173894166946,0,10
9,0.07025953382253647,0.04022516682744026,0,10
10,0.07082438468933105,0.045687250792980194,0,10
11,0.07050026208162308,0.04287242144346237,0,10
12,0.0699019581079483,0.049537498503923416,0,10
13,0.06858985871076584,0.04453953355550766,0,10
14,0.06976349651813507,0.0651981309056282,0,10
15,0.06928721070289612,0.049285393208265305,0,10
16,0.06997576355934143,0.05874389782547951,0,10
17,0.06978625059127808,0.06081436946988106,0,10
18,0.06834635138511658,0.04347667098045349,0,10
19,0.06955364346504211,0.041468530893325806,0,10
20,0.07059147953987122,0.05134755000472069,0,10
21,0.06862872838973999,0.04344576597213745,0,10
22,0.06925015151500702,0.026851387694478035,0,10
23,0.07036439329385757,0.05593560263514519,0,10
24,0.07079708576202393,0.04674695432186127,0,10
25,0.07013460993766785,0.046648941934108734,0,10
26,0.07027654349803925,0.04395046457648277,0,10
27,0.07073166221380234,0.043060217052698135,0,10
0,0.06945762783288956,0.06945765763521194,0,10
1,0.0697111189365387,0.06445770710706711,0,10
2,0.06841433793306351,0.04844195395708084,0,10
3,0.06966547667980194,0.04430808499455452,0,10
4,0.07038557529449463,0.05571579560637474,0,10
5,0.07090315222740173,0.04451289400458336,0,10
6,0.06935551017522812,0.03937443345785141,0,10
7,0.06941570341587067,0.0339982770383358,0,10
8,0.07099053263664246,0.052344489842653275,0,10
9,0.07025953382253647,0.05505824089050293,0,10
10,0.07082438468933105,0.04624027758836746,0,10
11,0.07050026208162308,0.04775315523147583,0,10
12,0.0699019581079483,0.05331478640437126,0,10
13,0.06858985871076584,0.053416281938552856,0,10
14,0.06976349651813507,0.043994251638650894,0,10
15,0.06928721070289612,0.037538278847932816,0,10
16,0.06997576355934143,0.04451471194624901,0,10
17,0.06978625059127808,0.048090122640132904,0,10
18,0.06834635138511658,0.04791377857327461,0,10
19,0.06955364346504211,0.05978909879922867,0,10
20,0.07059147953987122,0.06080101057887077,0,10
21,0.06862872838973999,0.05572295933961868,0,10
22,0.06925015151500702,0.05103706195950508,0,10
23,0.07036439329385757,0.05178583040833473,0,10
24,0.07079708576202393,0.04553955793380737,0,10
25,0.07013460993766785,0.04738577455282211,0,10
26,0.07027654349803925,0.04868185520172119,0,10
27,0.07073166221380234,0.04896444082260132,0,10
28,0.0701172724366188,0.05691688507795334,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.0697111189365387,0,10
2,0.06841433793306351,0.03717564418911934,0,10
3,0.06966547667980194,0.0394623838365078,0,10
4,0.07038557529449463,0.04985566437244415,0,10
5,0.07090315222740173,0.06073501706123352,0,10
6,0.06935551017522812,0.061884865164756775,0,10
7,0.06941570341587067,0.061937108635902405,0,10
8,0.07099053263664246,0.037613481283187866,0,10
9,0.07025953382253647,0.05183461308479309,0,10
10,0.07082438468933105,0.05267173796892166,0,10
11,0.07050026208162308,0.04543487727642059,0,10
12,0.0699019581079483,0.04095697030425072,0,10
13,0.06858985871076584,0.05198512598872185,0,10
14,0.06976349651813507,0.03401878476142883,0,10
15,0.06928721070289612,0.02980099990963936,0,10
16,0.06997576355934143,0.06063857302069664,0,10
17,0.06978625059127808,0.03138979524374008,0,10
18,0.06834635138511658,0.043016355484724045,0,10
19,0.06955364346504211,0.0468895398080349,0,10
20,0.07059147953987122,0.03408704698085785,0,10
21,0.06862872838973999,0.047620777040719986,0,10
22,0.06925015151500702,0.04870059713721275,0,10
23,0.07036439329385757,0.027117164805531502,0,10
24,0.07079708576202393,0.049067575484514236,0,10
25,0.07013460993766785,0.05178212746977806,0,10
26,0.07027654349803925,0.058227453380823135,0,10
27,0.07073166221380234,0.042257681488990784,0,10
28,0.0701172724366188,0.0573890246450901,0,10
29,0.06968777626752853,0.057367295026779175,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.0697111263871193,0,10
2,0.06841433793306351,0.04202485457062721,0,10
3,0.06966547667980194,0.057372745126485825,0,10
4,0.07038557529449463,0.04718104004859924,0,10
5,0.07090315222740173,0.042904242873191833,0,10
6,0.06935551017522812,0.04273032397031784,0,10
7,0.06941570341587067,0.028482941910624504,0,10
8,0.07099053263664246,0.04579751938581467,0,10
9,0.07025953382253647,0.046315666288137436,0,10
10,0.07082438468933105,0.0540907084941864,0,10
11,0.07050026208162308,0.046860743314027786,0,10
12,0.0699019581079483,0.03971448540687561,0,10
13,0.06858985871076584,0.035923972725868225,0,10
14,0.06976349651813507,0.03401878476142883,0,10
15,0.06928721070289612,0.05745313689112663,0,10
16,0.06997576355934143,0.04437115788459778,0,10
17,0.06978625059127808,0.04947203770279884,0,10
18,0.06834635138511658,0.03557002916932106,0,10
19,0.06955364346504211,0.04784837365150452,0,10
20,0.07059147953987122,0.056404054164886475,0,10
21,0.06862872838973999,0.05341676250100136,0,10
22,0.06925015151500702,0.041019707918167114,0,10
23,0.07036439329385757,0.039559926837682724,0,10
24,0.07079708576202393,0.046824485063552856,0,10
25,0.07013460993766785,0.04238516464829445,0,10
26,0.07027654349803925,0.04874640703201294,0,10
27,0.07073166221380234,0.04666334390640259,0,10
28,0.0701172724366188,0.050481926649808884,0,10
29,0.06968777626752853,0.0386163629591465,0,10
30,0.07100720703601837,0.043758783489465714,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.06347913295030594,0,10
2,0.06841433793306351,0.05036953464150429,0,10
3,0.06966547667980194,0.03743947297334671,0,10
4,0.07038557529449463,0.055228475481271744,0,10
5,0.07090315222740173,0.05879778787493706,0,10
6,0.06935551017522812,0.03300216421484947,0,10
7,0.06941570341587067,0.05226874351501465,0,10
8,0.07099053263664246,0.053707320243120193,0,10
9,0.07025953382253647,0.054858338087797165,0,10
10,0.07082438468933105,0.05462748184800148,0,10
11,0.07050026208162308,0.047654032707214355,0,10
12,0.0699019581079483,0.05209749937057495,0,10
13,0.06858985871076584,0.035591889172792435,0,10
14,0.06976349651813507,0.042062580585479736,0,10
15,0.06928721070289612,0.048204172402620316,0,10
16,0.06997576355934143,0.05162134766578674,0,10
17,0.06978625059127808,0.04584453999996185,0,10
18,0.06834635138511658,0.05530798062682152,0,10
19,0.06955364346504211,0.03372533619403839,0,10
20,0.07059147953987122,0.0542946457862854,0,10
21,0.06862872838973999,0.05050778016448021,0,10
22,0.06925015151500702,0.0532386489212513,0,10
23,0.07036439329385757,0.05084607005119324,0,10
24,0.07079708576202393,0.046824485063552856,0,10
25,0.07013460993766785,0.05804390460252762,0,10
26,0.07027654349803925,0.043886974453926086,0,10
27,0.07073166221380234,0.05930761992931366,0,10
28,0.0701172724366188,0.03669075295329094,0,10
29,0.06968777626752853,0.0546363890171051,0,10
30,0.07100720703601837,0.07100722193717957,0,10
31,0.06878868490457535,0.05525144934654236,0,10
0,0.06945762783288956,0.06945764273405075,0,10
1,0.0697111189365387,0.061875566840171814,0,10
2,0.06841433793306351,0.049437832087278366,0,10
3,0.06966547667980194,0.05582835152745247,0,10
4,0.07038557529449463,0.031973183155059814,0,10
5,0.07090315222740173,0.0538112111389637,0,10
6,0.06935551017522812,0.04747708886861801,0,10
7,0.06941570341587067,0.04803130030632019,0,10
8,0.07099053263664246,0.04567614197731018,0,10
9,0.07025953382253647,0.04110768064856529,0,10
10,0.07082438468933105,0.05488099530339241,0,10
11,0.07050026208162308,0.058145612478256226,0,10
12,0.0699019581079483,0.0547814704477787,0,10
13,0.06858985871076584,0.04044400155544281,0,10
14,0.06976349651813507,0.04797055944800377,0,10
15,0.06928721070289612,0.059794045984745026,0,10
16,0.06997576355934143,0.05045976862311363,0,10
17,0.06978625059127808,0.036063458770513535,0,10
18,0.06834635138511658,0.04200776666402817,0,10
19,0.06955364346504211,0.05397367477416992,0,10
20,0.07059147953987122,0.03505127504467964,0,10
21,0.06862872838973999,0.05217142403125763,0,10
22,0.06925015151500702,0.03533747419714928,0,10
23,0.07036439329385757,0.0505010187625885,0,10
24,0.07079708576202393,0.03629881516098976,0,10
25,0.07013460993766785,0.043128225952386856,0,10
26,0.07027654349803925,0.048717938363552094,0,10
27,0.07073166221380234,0.04210168868303299,0,10
28,0.0701172724366188,0.04302559792995453,0,10
29,0.06968777626752853,0.03685715049505234,0,10
30,0.07100720703601837,0.050570785999298096,0,10
31,0.06878868490457535,0.022025521844625473,0,10
32,0.06868778169155121,0.0495208203792572,0,10
0,0.06945762783288956,0.06945765018463135,0,10
1,0.0697111189365387,0.0697111189365387,0,10
2,0.06841433793306351,0.03485000878572464,0,10
3,0.06966547667980194,0.06333606690168381,0,10
4,0.07038557529449463,0.045116472989320755,0,10
5,0.07090315222740173,0.05021315813064575,0,10
6,0.06935551017522812,0.05300592631101608,0,10
7,0.06941570341587067,0.048706989735364914,0,10
8,0.07099053263664246,0.049020491540431976,0,10
9,0.07025953382253647,0.04629683494567871,0,10
10,0.07082438468933105,0.05410030856728554,0,10
11,0.07050026208162308,0.03358246758580208,0,10
12,0.0699019581079483,0.04571355879306793,0,10
13,0.06858985871076584,0.03533526882529259,0,10
14,0.06976349651813507,0.046711165457963943,0,10
15,0.06928721070289612,0.033342067152261734,0,10
16,0.06997576355934143,0.05459458380937576,0,10
17,0.06978625059127808,0.04633251205086708,0,10
18,0.06834635138511658,0.04631079360842705,0,10
19,0.06955364346504211,0.04775205999612808,0,10
