anchor_idx,radius,max_dist,n_escaped,n_total
9,0.005904095713049173,0.00590411527082324,0,10
10,0.004550311714410782,0.0045503186993300915,0,10
11,0.0037368538323789835,0.00373686570674181,0,10
12,0.0022270854096859694,0.002227053279057145,0,10
13,0.0019420651951804757,0.0019421074539422989,0,10
0,0.03491806611418724,0.03491812199354172,0,10
1,0.029722897335886955,0.029722953215241432,0,10
2,0.025855883955955505,0.025855939835309982,0,10
3,0.021306244656443596,0.021306300535798073,0,10
4,0.017473295331001282,0.01747334934771061,0,10
5,0.014462392777204514,0.01446245051920414,0,10
6,0.011383762583136559,0.011383810080587864,0,10
7,0.00797039084136486,0.00797043927013874,0,10
8,0.007221930660307407,0.0072219581343233585,0,10
9,0.005904095713049173,0.005904146004468203,0,10
10,0.004550311714410782,0.004550297744572163,0,10
11,0.0037368538323789835,0.0037369125057011843,0,10
12,0.0022270854096859694,0.0022271324414759874,0,10
13,0.0019420651951804757,0.0019421197939664125,0,10
14,0.0011005222331732512,0.0011005342239513993,0,10
0,0.03491806611418724,0.034918103367090225,0,10
1,0.029722897335886955,0.029722951352596283,0,10
2,0.025855883955955505,0.025855932384729385,0,10
3,0.021306244656443596,0.021306287497282028,0,10
4,0.017473295331001282,0.01747334562242031,0,10
5,0.014462392777204514,0.014462449587881565,0,10
6,0.011383762583136559,0.011383808217942715,0,10
7,0.00797039084136486,0.007970436476171017,0,10
8,0.007221930660307407,0.007221942767500877,0,10
9,0.005904095713049173,0.005904149729758501,0,10
10,0.004550311714410782,0.004550283774733543,0,10
11,0.0037368538323789835,0.003736908780410886,0,10
12,0.0022270854096859694,0.002227099845185876,0,10
13,0.0019420651951804757,0.0019420150201767683,0,10
14,0.0011005222331732512,0.0011005537817254663,0,10
15,0.001546840532682836,0.0015468803467229009,0,10
0,0.03491806611418724,0.034918107092380524,0,10
1,0.029722897335886955,0.029722943902015686,0,10
2,0.025855883955955505,0.025855936110019684,0,10
3,0.021306244656443596,0.021306276321411133,0,10
4,0.017473295331001282,0.017473353073000908,0,10
5,0.014462392777204514,0.014462433755397797,0,10
6,0.011383762583136559,0.01138379704207182,0,10
7,0.00797039084136486,0.007970435544848442,0,10
8,0.007221930660307407,0.0072219474241137505,0,10
9,0.005904095713049173,0.005904124118387699,0,10
10,0.004550311714410782,0.004550364799797535,0,10
11,0.0037368538323789835,0.0037368913181126118,0,10
12,0.0022270854096859694,0.002227078890427947,0,10
13,0.0019420651951804757,0.0019420681055635214,0,10
14,0.0011005222331732512,0.0011005701962858438,0,10
15,0.001546840532682836,0.0015468867495656013,0,10
16,0.0009656050824560225,0.0009656614274717867,0,10
0,0.03491806611418724,0.03491811454296112,0,10
1,0.029722897335886955,0.029722943902015686,0,10
2,0.025855883955955505,0.02585592120885849,0,10
3,0.021306244656443596,0.021306278184056282,0,10
4,0.017473295331001282,0.01747332327067852,0,10
5,0.014462392777204514,0.014462431892752647,0,10
6,0.011383762583136559,0.01138381753116846,0,10
7,0.00797039084136486,0.007970448583364487,0,10
8,0.007221930660307407,0.007221956271678209,0,10
9,0.005904095713049173,0.005904113408178091,0,10
10,0.004550311714410782,0.0045502702705562115,0,10
11,0.0037368538323789835,0.003736901795491576,0,10
12,0.0022270854096859694,0.0022271310444921255,0,10
13,0.0019420651951804757,0.0019421234028413892,0,10
14,0.0011005222331732512,0.0011005416745319963,0,10
15,0.001546840532682836,0.001546879531815648,0,10
16,0.0009656050824560225,0.0009656001930125058,0,10
17,0.0011683482443913817,0.001168370246887207,0,10
0,0.03491806611418724,0.03491811454296112,0,10
1,0.029722897335886955,0.029722915962338448,0,10
2,0.025855883955955505,0.025855936110019684,0,10
3,0.021306244656443596,0.021306300535798073,0,10
4,0.017473295331001282,0.017473328858613968,0,10
5,0.014462392777204514,0.01446243654936552,0,10
6,0.011383762583136559,0.011383818462491035,0,10
7,0.00797039084136486,0.007970440201461315,0,10
8,0.007221930660307407,0.007221948821097612,0,10
9,0.005904095713049173,0.005904133431613445,0,10
10,0.004550311714410782,0.0045503610745072365,0,10
11,0.0037368538323789835,0.0037368780467659235,0,10
12,0.0022270854096859694,0.002227084944024682,0,10
13,0.0019420651951804757,0.0019420450553297997,0,10
14,0.0011005222331732512,0.0011005474952980876,0,10
15,0.001546840532682836,0.0015273654134944081,0,10
16,0.0009656050824560225,0.0009655858739279211,0,10
17,0.0011683482443913817,0.001168328570201993,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
0,0.03491806611418724,0.034918107092380524,0,10
1,0.029722897335886955,0.029722951352596283,0,10
2,0.025855883955955505,0.025855908170342445,0,10
3,0.021306244656443596,0.021306268870830536,0,10
4,0.017473295331001282,0.017473334446549416,0,10
5,0.014462392777204514,0.014462440274655819,0,10
6,0.011383762583136559,0.01138381939381361,0,10
7,0.00797039084136486,0.007970447652041912,0,10
8,0.007221930660307407,0.007221976760774851,0,10
9,0.005904095713049173,0.005904126912355423,0,10
10,0.004550311714410782,0.004550349432975054,0,10
11,0.0037368538323789835,0.0037368086632341146,0,10
12,0.0022270854096859694,0.002227136166766286,0,10
13,0.0019420651951804757,0.0019420674070715904,0,10
14,0.0011005222331732512,0.0011005662381649017,0,10
15,0.001546840532682836,0.001546811661683023,0,10
16,0.0009656050824560225,0.0009656152687966824,0,10
17,0.0011683482443913817,0.0011682978365570307,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
19,0.000533788581378758,0.0005338325281627476,0,10
0,0.03491806611418724,0.03491811826825142,0,10
1,0.029722897335886955,0.02972290851175785,0,10
2,0.025855883955955505,0.02585591934621334,0,10
3,0.021306244656443596,0.021306302398443222,0,10
4,0.017473295331001282,0.01747334562242031,0,10
5,0.014462392777204514,0.014462451450526714,0,10
6,0.011383762583136559,0.011383811011910439,0,10
7,0.00797039084136486,0.007970443926751614,0,10
8,0.007221930660307407,0.007221972569823265,0,10
9,0.005904095713049173,0.005904113873839378,0,10
10,0.004550311714410782,0.004550288897007704,0,10
11,0.0037368538323789835,0.0037368647754192352,0,10
12,0.0022270854096859694,0.0022271054331213236,0,10
13,0.0019420651951804757,0.0019420712487772107,0,10
14,0.0011005222331732512,0.0011005594860762358,0,10
15,0.001546840532682836,0.0015468605561181903,0,10
16,0.0009656050824560225,0.0009656181209720671,0,10
17,0.0011683482443913817,0.0011683981865644455,0,10
18,-3.672618913697079e-05,3.674891195259988e-05,10,10
19,0.000533788581378758,0.0005338274058885872,0,10
20,0.0006892802193760872,0.00068930588895455,0,10
0,0.03491806611418724,0.03491811826825142,0,10
1,0.029722897335886955,0.029722947627305984,0,10
2,0.025855883955955505,0.025855930522084236,0,10
3,0.021306244656443596,0.021306296810507774,0,10
4,0.017473295331001282,0.01747335121035576,0,10
5,0.014462392777204514,0.014462451450526714,0,10
6,0.011383762583136559,0.011383814737200737,0,10
7,0.00797039084136486,0.007970434613525867,0,10
8,0.007221930660307407,0.007221945095807314,0,10
9,0.005904095713049173,0.005904140416532755,0,10
10,0.004550311714410782,0.004550273064523935,0,10
11,0.0037368538323789835,0.003736844751983881,0,10
12,0.0022270854096859694,0.002212281571701169,0,10
13,0.0019420651951804757,0.0019420977914705873,0,10
14,0.0011005222331732512,0.0011005289852619171,0,10
15,0.001546840532682836,0.0015468589263036847,0,10
16,0.0009656050824560225,0.0009656333713792264,0,10
17,0.0011683482443913817,0.0011684000492095947,0,10
18,-3.672618913697079e-05,3.6671877751359716e-05,10,10
19,0.000533788581378758,0.0005103127914480865,0,10
20,0.0006892802193760872,0.0006893006502650678,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
0,0.03491806611418724,0.034918125718832016,0,10
1,0.029722897335886955,0.029722951352596283,0,10
2,0.025855883955955505,0.02585592307150364,0,10
3,0.021306244656443596,0.021306296810507774,0,10
4,0.017473295331001282,0.017473353073000908,0,10
5,0.014462392777204514,0.014462451450526714,0,10
6,0.011383762583136559,0.011383806355297565,0,10
7,0.00797039084136486,0.007970440201461315,0,10
8,0.007221930660307407,0.007221926935017109,0,10
9,0.005904095713049173,0.0059041231870651245,0,10
10,0.004550311714410782,0.004550284240394831,0,10
11,0.0037368538323789835,0.0037368126213550568,0,10
12,0.0022270854096859694,0.002227120567113161,0,10
13,0.0019420651951804757,0.0019421109464019537,0,10
14,0.0011005222331732512,0.0011005456326529384,0,10
15,0.001546840532682836,0.0015468195779249072,0,10
16,0.0009656050824560225,0.0009656466427259147,0,10
17,0.0011683482443913817,0.0011683542979881167,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
19,0.000533788581378758,0.0005338205373845994,0,10
20,0.0006892802193760872,0.0006892964011058211,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.0001162468979600817,0,10
0,0.03491806611418724,0.03491811454296112,0,10
1,0.029722897335886955,0.029722953215241432,0,10
2,0.025855883955955505,0.025855939835309982,0,10
3,0.021306244656443596,0.021306296810507774,0,10
4,0.017473295331001282,0.017473353073000908,0,10
5,0.014462392777204514,0.014462427236139774,0,10
6,0.011383762583136559,0.01138381753116846,0,10
7,0.00797039084136486,0.00797044113278389,0,10
8,0.007221930660307407,0.007221980486065149,0,10
9,0.005904095713049173,0.005904091522097588,0,10
10,0.004550311714410782,0.004550290759652853,0,10
11,0.0037368538323789835,0.0037368345074355602,0,10
12,0.0022270854096859694,0.0020238140132278204,0,10
13,0.0019420651951804757,0.0019420689204707742,0,10
14,0.0011005222331732512,0.001100489404052496,0,10
15,0.001546840532682836,0.0015468742931261659,0,10
16,0.0009656050824560225,0.0009656006586737931,0,10
17,0.0011683482443913817,0.0011683765333145857,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
19,0.000533788581378758,0.0005338197224773467,0,10
20,0.0006892802193760872,0.0006892963428981602,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.0001162741391453892,0,10
23,-0.00011840670049423352,0.00011260821338510141,10,10
0,0.03491806611418724,0.034918125718832016,0,10
1,0.029722897335886955,0.029722945764660835,0,10
2,0.025855883955955505,0.025855939835309982,0,10
3,0.021306244656443596,0.02130628004670143,0,10
4,0.017473295331001282,0.01747335121035576,0,10
5,0.014462392777204514,0.014462432824075222,0,10
6,0.011383762583136559,0.011383789591491222,0,10
7,0.00797039084136486,0.007970410399138927,0,10
8,0.007221930660307407,0.00722197862342,0,10
9,0.005904095713049173,0.005904133897274733,0,10
10,0.004550311714410782,0.004550350364297628,0,10
11,0.0037368538323789835,0.0037368666380643845,0,10
12,0.0022270854096859694,0.0022270875051617622,0,10
13,0.0019420651951804757,0.0019420817261561751,0,10
14,0.0011005222331732512,0.0011004976695403457,0,10
15,0.001546840532682836,0.0015468817437067628,0,10
16,0.0009656050824560225,0.000935747055336833,0,10
17,0.0011683482443913817,0.0011683088960126042,0,10
18,-3.672618913697079e-05,3.676260166685097e-05,10,10
19,0.000533788581378758,0.0005338000482879579,0,10
20,0.0006892802193760872,0.0006893269019201398,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.00011626579362200573,0,10
23,-0.00011840670049423352,0.00011843189713545144,10,10
24,-0.00015585384971927851,0.0001558065414428711,10,10
0,0.03491806611418724,0.034918125718832016,0,10
1,0.029722897335886955,0.029722949489951134,0,10
2,0.025855883955955505,0.025855939835309982,0,10
3,0.021306244656443596,0.021306296810507774,0,10
4,0.017473295331001282,0.017473338171839714,0,10
5,0.014462392777204514,0.01446244865655899,0,10
6,0.011383762583136559,0.011383811943233013,0,10
7,0.00797039084136486,0.007970431819558144,0,10
8,0.007221930660307407,0.007221938110888004,0,10
9,0.005904095713049173,0.0059041487984359264,0,10
10,0.004550311714410782,0.004550362005829811,0,10
11,0.0037368538323789835,0.003420821623876691,0,10
12,0.0022270854096859694,0.0022270362824201584,0,10
13,0.0019420651951804757,0.0019421030301600695,0,10
14,0.0011005222331732512,0.0010858793975785375,0,10
15,0.001546840532682836,0.0015467895427718759,0,10
16,0.0009656050824560225,0.0009656509500928223,0,10
17,0.0011683482443913817,0.0011683818884193897,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
19,0.000533788581378758,0.0005338348564691842,0,10
20,0.0006892802193760872,0.0006892931996844709,0,10
21,-0.0003699078515637666,0.00036986361374147236,10,10
22,0.00011625342449406162,0.00011627014464465901,0,10
23,-0.00011840670049423352,0.00011837482452392578,10,10
24,-0.00015585384971927851,0.0001558065414428711,10,10
25,-0.00021217680478002876,0.00020325183868408203,10,10
0,0.03491806611418724,0.03491811081767082,0,10
1,0.029722897335886955,0.02972295507788658,0,10
2,0.025855883955955505,0.025855934247374535,0,10
3,0.021306244656443596,0.021306294947862625,0,10
4,0.017473295331001282,0.01747334748506546,0,10
5,0.014462392777204514,0.014462445862591267,0,10
6,0.011383762583136559,0.0113837830722332,0,10
7,0.00797039084136486,0.007970421575009823,0,10
8,0.007221930660307407,0.007221980020403862,0,10
9,0.005904095713049173,0.005904154386371374,0,10
10,0.004550311714410782,0.004550356417894363,0,10
11,0.0037368538323789835,0.0037368633784353733,0,10
12,0.0022270854096859694,0.002227128716185689,0,10
13,0.0019420651951804757,0.0019420775352045894,0,10
14,0.0011005222331732512,0.00110056868288666,0,10
15,0.001546840532682836,0.0015468919882550836,0,10
16,0.0009656050824560225,0.0009656272013671696,0,10
17,0.0011683482443913817,0.0011683822376653552,0,10
18,-3.672618913697079e-05,3.674575054901652e-05,10,10
19,0.000533788581378758,0.0005337661132216454,0,10
20,0.0006892802193760872,0.0006892645033076406,0,10
21,-0.0003699078515637666,0.0003699584922287613,10,10
22,0.00011625342449406162,0.00011631176312221214,0,10
23,-0.00011840670049423352,0.00011840916704386473,10,10
24,-0.00015585384971927851,0.00015581329353153706,10,10
25,-0.00021217680478002876,0.00021016597747802734,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
0,0.03491806611418724,0.03491812199354172,0,10
1,0.029722897335886955,0.029722943902015686,0,10
2,0.025855883955955505,0.025855902582406998,0,10
3,0.021306244656443596,0.021306298673152924,0,10
4,0.017473295331001282,0.017473341897130013,0,10
5,0.014462392777204514,0.014462445862591267,0,10
6,0.011383762583136559,0.011383796110749245,0,10
7,0.00797039084136486,0.007970442064106464,0,10
8,0.007221930660307407,0.0072219474241137505,0,10
9,0.005904095713049173,0.005904145538806915,0,10
10,0.004550311714410782,0.004550320096313953,0,10
11,0.0037368538323789835,0.003736817045137286,0,10
12,0.0022270854096859694,0.0021944271866232157,0,10
13,0.0019420651951804757,0.0019290834898129106,0,10
14,0.0011005222331732512,0.0011005467968061566,0,10
15,0.001546840532682836,0.0015468671917915344,0,10
16,0.0009656050824560225,0.0009656506590545177,0,10
17,0.0011683482443913817,0.0011683411430567503,0,10
18,-3.672618913697079e-05,3.67273241863586e-05,10,10
19,0.000533788581378758,0.0005338242626748979,0,10
20,0.0006892802193760872,0.0006893211393617094,0,10
21,-0.0003699078515637666,0.0003699182707350701,10,10
22,0.00011625342449406162,0.00011630770313786343,0,10
23,-0.00011840670049423352,0.00011837732745334506,10,10
24,-0.00015585384971927851,0.00015583058120682836,10,10
25,-0.00021217680478002876,0.0002122152509400621,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.765135716093937e-06,0,10
0,0.03491806611418724,0.03491811081767082,0,10
1,0.029722897335886955,0.029722953215241432,0,10
2,0.025855883955955505,0.02585592493414879,0,10
3,0.021306244656443596,0.021306300535798073,0,10
4,0.017473295331001282,0.017473354935646057,0,10
5,0.014462392777204514,0.014462430030107498,0,10
6,0.011383762583136559,0.01138381753116846,0,10
7,0.00797039084136486,0.00797043927013874,0,10
8,0.007221930660307407,0.007221965119242668,0,10
9,0.005904095713049173,0.005904095713049173,0,10
10,0.004550311714410782,0.004550340585410595,0,10
11,0.0037368538323789835,0.0037368591874837875,0,10
12,0.0022270854096859694,0.002227124525234103,0,10
13,0.0019420651951804757,0.0019420668249949813,0,10
14,0.0011005222331732512,0.0011005789274349809,0,10
15,0.001546840532682836,0.0015468926867470145,0,10
16,0.0009656050824560225,0.000965609448030591,0,10
17,0.0011683482443913817,0.0011682934127748013,0,10
18,-3.672618913697079e-05,3.6759265640284866e-05,10,10
19,0.000533788581378758,0.0005338049377314746,0,10
20,0.0006892802193760872,0.0006892519886605442,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.00011629709479166195,0,10
23,-0.00011840670049423352,0.00011837482452392578,10,10
24,-0.00015585384971927851,0.00015588849782943726,10,10
25,-0.00021217680478002876,0.00021219253540039062,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.85384873879957e-06,0,10
28,0.00037979354965500534,0.0003797341778408736,0,10
0,0.03491806611418724,0.034918107092380524,0,10
1,0.029722897335886955,0.029722929000854492,0,10
2,0.025855883955955505,0.025855913758277893,0,10
3,0.021306244656443596,0.021306291222572327,0,10
4,0.017473295331001282,0.01747334748506546,0,10
5,0.014462392777204514,0.014462447725236416,0,10
6,0.011383762583136559,0.01138379517942667,0,10
7,0.00797039084136486,0.007970442995429039,0,10
8,0.007221930660307407,0.007221946958452463,0,10
9,0.005904095713049173,0.005904145073145628,0,10
10,0.004550311714410782,0.004550359211862087,0,10
11,0.0037368538323789835,0.0037368517369031906,0,10
12,0.0022270854096859694,0.0022270570043474436,0,10
13,0.0019420651951804757,0.0019420913886278868,0,10
14,0.0011005222331732512,0.0011004937114194036,0,10
15,0.001546840532682836,0.0015467900084331632,0,10
16,0.0009656050824560225,0.0009655822068452835,0,10
17,0.0011683482443913817,0.001111976569518447,0,10
18,-3.672618913697079e-05,3.678333087009378e-05,10,10
19,0.000533788581378758,0.0005338163464330137,0,10
20,0.0006892802193760872,0.000689301872625947,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.0001162761909654364,0,10
23,-0.00011840670049423352,0.00011535309022292495,10,10
24,-0.00015585384971927851,0.0001558065414428711,10,10
25,-0.00021217680478002876,0.00021219253540039062,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.842340902338037e-06,0,10
28,0.00037979354965500534,0.00037975169834680855,0,10
29,-0.0001279358984902501,0.00012791156768798828,10,10
0,0.03491806611418724,0.034918107092380524,0,10
1,0.029722897335886955,0.029722945764660835,0,10
2,0.025855883955955505,0.02585592120885849,0,10
3,0.021306244656443596,0.021306302398443222,0,10
4,0.017473295331001282,0.017473338171839714,0,10
5,0.014462392777204514,0.014462447725236416,0,10
6,0.011383762583136559,0.011383765377104282,0,10
7,0.00797039084136486,0.0079704150557518,0,10
8,0.007221930660307407,0.007221972569823265,0,10
9,0.005904095713049173,0.005904087796807289,0,10
10,0.004550311714410782,0.004550337791442871,0,10
11,0.0037368538323789835,0.003736875019967556,0,10
12,0.0022270854096859694,0.0022271377965807915,0,10
13,0.0019420651951804757,0.001942114788107574,0,10
14,0.0011005222331732512,0.001100550522096455,0,10
15,0.001546840532682836,0.0014868283178657293,0,10
16,0.0009656050824560225,0.0009655770845711231,0,10
17,0.0011683482443913817,0.0011684074997901917,0,10
18,-3.672618913697079e-05,3.6722354707308114e-05,10,10
19,0.000533788581378758,0.0005337703041732311,0,10
20,0.0006892802193760872,0.000689248088747263,0,10
21,-0.0003699078515637666,0.0003699604421854019,10,10
22,0.00011625342449406162,0.00011623622413026169,0,10
23,-0.00011840670049423352,0.00011837482452392578,10,10
24,-0.00015585384971927851,0.00015589660324621946,10,10
25,-0.00021217680478002876,0.00020281189063098282,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.85043722417322e-06,0,10
28,0.00037979354965500534,0.00037984494701959193,0,10
29,-0.0001279358984902501,0.00012792073539458215,10,10
30,0.00034000774030573666,0.0003400503774173558,0,10
0,0.03491806611418724,0.03491809964179993,0,10
1,0.029722897335886955,0.02972295694053173,0,10
2,0.025855883955955505,0.025855936110019684,0,10
3,0.021306244656443596,0.021306291222572327,0,10
4,0.017473295331001282,0.017473343759775162,0,10
5,0.014462392777204514,0.014462445862591267,0,10
6,0.011383762583136559,0.01138380914926529,0,10
7,0.00797039084136486,0.007970443926751614,0,10
8,0.007221930660307407,0.007221987005323172,0,10
9,0.005904095713049173,0.005904129706323147,0,10
10,0.004550311714410782,0.004550275392830372,0,10
11,0.0037368538323789835,0.0037368452176451683,0,10
12,0.0022270854096859694,0.0022271107882261276,0,10
13,0.0019420651951804757,0.0019420684548094869,0,10
14,0.0011005222331732512,0.0011005676351487637,0,10
15,0.001546840532682836,0.001546853338368237,0,10
16,0.0009656050824560225,0.000965663290116936,0,10
17,0.0011683482443913817,0.00116831308696419,0,10
18,-3.672618913697079e-05,3.67788779840339e-05,10,10
19,0.000533788581378758,0.0005337729235179722,0,10
20,0.0006892802193760872,0.0006893070531077683,0,10
21,-0.0003699078515637666,0.00035774707794189453,10,10
22,0.00011625342449406162,0.00011623655882431194,0,10
23,-0.00011840670049423352,0.00011837708007078618,10,10
24,-0.00015585384971927851,0.0001558065414428711,10,10
25,-0.00021217680478002876,0.00021214745356701314,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.605667188821826e-06,0,10
28,0.00037979354965500534,0.00037982952198944986,0,10
29,-0.0001279358984902501,0.00012791156768798828,10,10
30,0.00034000774030573666,0.00033998824073933065,0,10
31,-0.00031356411636807024,0.0003034890105482191,10,10
0,0.03491806611418724,0.034918103367090225,0,10
1,0.029722897335886955,0.029722943902015686,0,10
2,0.025855883955955505,0.025855937972664833,0,10
3,0.021306244656443596,0.02130628563463688,0,10
4,0.017473295331001282,0.01747334562242031,0,10
5,0.014462392777204514,0.01446244865655899,0,10
6,0.011383762583136559,0.011383810080587864,0,10
7,0.00797039084136486,0.007970442064106464,0,10
8,0.007221930660307407,0.007221972104161978,0,10
9,0.005904095713049173,0.005904119461774826,0,10
10,0.004550311714410782,0.004550350829958916,0,10
11,0.0037368538323789835,0.003736804937943816,0,10
12,0.0022270854096859694,0.0022271359339356422,0,10
13,0.0019420651951804757,0.0019421014003455639,0,10
14,0.0011005222331732512,0.0011004670523107052,0,10
15,0.001546840532682836,0.0015468666097149253,0,10
16,0.0009656050824560225,0.0009656010079197586,0,10
17,0.0011683482443913817,0.0011683672200888395,0,10
18,-3.672618913697079e-05,3.6716461181640625e-05,10,10
19,0.000533788581378758,0.0005338400951586664,0,10
20,0.0006892802193760872,0.000689242035150528,0,10
21,-0.0003699078515637666,0.0003699064254760742,10,10
22,0.00011625342449406162,0.00011628823267528787,0,10
23,-0.00011840670049423352,0.00011845725384773687,10,10
24,-0.00015585384971927851,0.0001558065414428711,10,10
25,-0.00021217680478002876,0.00021219253540039062,10,10
26,-1.389281442243373e-05,1.3947486877441406e-05,10,10
27,3.8069840684329392e-06,3.844153525278671e-06,0,10
